timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
18:00 04-05-2022,396,24,23,485000,3200,,0,0,,0,0,,32737.5,125.44,,0,0,,0,0,,50294.5,37.76,,0,0,,0,0,,0,0,,352449.5,2878.4,,0,0,,0,0, M_nan_-2134.0_14.08;, Spagna_400000.0_42146.5_88.0; Ibiza (Spagna)_nan_7420.5_70.4;
18:10 04-05-2022,396,24,23,485000,3200,,0,0,,0,0,,32737.5,125.44,,0,0,,0,0,,50294.5,37.76,,0,0,,0,0,,0,0,,352449.5,2878.4,,0,0,,0,0, M_nan_-2134.0_14.08;, Spagna_400000.0_42146.5_88.0; Ibiza (Spagna)_nan_7420.5_70.4;
18:20 04-05-2022,396,24,23,485000,3200,,0,0,,0,0,,32737.5,125.44,,0,0,,0,0,,50294.5,37.76,,0,0,,0,0,,0,0,,352449.5,2878.4,,0,0,,0,0, M_nan_-2134.0_14.08;, Spagna_400000.0_42146.5_88.0; Ibiza (Spagna)_nan_7420.5_70.4;
18:30 04-05-2022,396,24,23,485000,3200,,0,0,,0,0,,32737.5,125.44,,0,0,,0,0,,50294.5,37.76,,0,0,,0,0,,0,0,,352449.5,2878.4,,0,0,,0,0, M_nan_-2134.0_14.08;, Spagna_400000.0_42146.5_88.0; Ibiza (Spagna)_nan_7420.5_70.4;
18:40 04-05-2022,396,24,23,485000,3200,,0,0,,0,0,,32737.5,125.44,,0,0,,0,0,,50294.5,37.76,,0,0,,0,0,,0,0,,352449.5,2878.4,,0,0,,0,0, M_nan_-2134.0_14.08;, Spagna_400000.0_42146.5_88.0; Ibiza (Spagna)_nan_7420.5_70.4;
18:50 04-05-2022,396,24,23,485000,3200,,0,0,,0,0,,32737.5,125.44,,0,0,,0,0,,50294.5,37.76,,0,0,,0,0,,0,0,,352449.5,2878.4,,0,0,,0,0, M_nan_-2134.0_14.08;, Spagna_400000.0_42146.5_88.0; Ibiza (Spagna)_nan_7420.5_70.4;
19:00 04-05-2022,416,20,18,491000,3400,,0,0,,0,0,,33044.3,126.82,,0,0,,0,0,,30687.5,23.12,,0,0,,0,0,,0,0,,372079.8,3038.58,,0,0,,0,0,, Spagna_400000.0_42078.7_88.06; Ibiza (Spagna)_nan_12520.5_119.0; Minorca (Spagna)_nan_589.2_5.1;
19:10 04-05-2022,416,20,18,491000,3400,,0,0,,0,0,,33044.3,126.82,,0,0,,0,0,,30687.5,23.12,,0,0,,0,0,,0,0,,372079.8,3038.58,,0,0,,0,0,, Spagna_400000.0_42078.7_88.06; Ibiza (Spagna)_nan_12520.5_119.0; Minorca (Spagna)_nan_589.2_5.1;
19:20 04-05-2022,416,20,18,491000,3400,,0,0,,0,0,,33044.3,126.82,,0,0,,0,0,,30687.5,23.12,,0,0,,0,0,,0,0,,372079.8,3038.58,,0,0,,0,0,, Spagna_400000.0_42078.7_88.06; Ibiza (Spagna)_nan_12520.5_119.0; Minorca (Spagna)_nan_589.2_5.1;
19:30 04-05-2022,416,20,18,491000,3400,,0,0,,0,0,,33044.3,126.82,,0,0,,0,0,,30687.5,23.12,,0,0,,0,0,,0,0,,372079.8,3038.58,,0,0,,0,0,, Spagna_400000.0_42078.7_88.06; Ibiza (Spagna)_nan_12520.5_119.0; Minorca (Spagna)_nan_589.2_5.1;
19:40 04-05-2022,416,20,18,491000,3400,,0,0,,0,0,,33044.3,126.82,,0,0,,0,0,,30687.5,23.12,,0,0,,0,0,,0,0,,372079.8,3038.58,,0,0,,0,0,, Spagna_400000.0_42078.7_88.06; Ibiza (Spagna)_nan_12520.5_119.0; Minorca (Spagna)_nan_589.2_5.1;
19:50 04-05-2022,416,20,18,491000,3400,,0,0,,0,0,,33044.3,126.82,,0,0,,0,0,,30687.5,23.12,,0,0,,0,0,,0,0,,372079.8,3038.58,,0,0,,0,0,, Spagna_400000.0_42078.7_88.06; Ibiza (Spagna)_nan_12520.5_119.0; Minorca (Spagna)_nan_589.2_5.1;
20:00 04-05-2022,426,17,16,500000,3540,,0,0,,0,0,,32200.0,123.19,,0,0,,0,0,,20850.0,15.58,,0,0,,0,0,,0,0,,395050.0,3219.63,,0,0,,0,0,, Spagna_400000.0_42250.0_90.27; Ibiza (Spagna)_nan_9600.0_90.98; Minorca (Spagna)_nan_50.0_0.35;
20:10 04-05-2022,426,17,16,500000,3540,,0,0,,0,0,,32200.0,123.19,,0,0,,0,0,,20850.0,15.58,,0,0,,0,0,,0,0,,395050.0,3219.63,,0,0,,0,0,, Spagna_400000.0_42250.0_90.27; Ibiza (Spagna)_nan_9600.0_90.98; Minorca (Spagna)_nan_50.0_0.35;
20:20 04-05-2022,426,17,16,500000,3540,,0,0,,0,0,,32200.0,123.19,,0,0,,0,0,,20850.0,15.58,,0,0,,0,0,,0,0,,395050.0,3219.63,,0,0,,0,0,, Spagna_400000.0_42250.0_90.27; Ibiza (Spagna)_nan_9600.0_90.98; Minorca (Spagna)_nan_50.0_0.35;
20:30 04-05-2022,426,17,16,500000,3540,,0,0,,0,0,,32200.0,123.19,,0,0,,0,0,,20850.0,15.58,,0,0,,0,0,,0,0,,395050.0,3219.63,,0,0,,0,0,, Spagna_400000.0_42250.0_90.27; Ibiza (Spagna)_nan_9600.0_90.98; Minorca (Spagna)_nan_50.0_0.35;
20:40 04-05-2022,426,17,16,500000,3540,,0,0,,0,0,,32200.0,123.19,,0,0,,0,0,,20850.0,15.58,,0,0,,0,0,,0,0,,395050.0,3219.63,,0,0,,0,0,, Spagna_400000.0_42250.0_90.27; Ibiza (Spagna)_nan_9600.0_90.98; Minorca (Spagna)_nan_50.0_0.35;
20:50 04-05-2022,426,17,16,500000,3540,,0,0,,0,0,,32200.0,123.19,,0,0,,0,0,,20850.0,15.58,,0,0,,0,0,,0,0,,395050.0,3219.63,,0,0,,0,0,, Spagna_400000.0_42250.0_90.27; Ibiza (Spagna)_nan_9600.0_90.98; Minorca (Spagna)_nan_50.0_0.35;
21:00 04-05-2022,438,14,13,523000,3810,,0,0,,0,0,,32478.3,124.59,,0,0,,0,0,,9675.5,7.24,,0,0,,0,0,,0,0,,437489.5,3569.97,,0,0,,0,0, M_nan_-5857.6_42.67;, Spagna_400000.0_41944.6_95.63; Ibiza (Spagna)_nan_1359.8_12.57;
21:10 04-05-2022,438,14,13,523000,3810,,0,0,,0,0,,32478.3,124.59,,0,0,,0,0,,9675.5,7.24,,0,0,,0,0,,0,0,,437489.5,3569.97,,0,0,,0,0, M_nan_-5857.6_42.67;, Spagna_400000.0_41944.6_95.63; Ibiza (Spagna)_nan_1359.8_12.57;
21:20 04-05-2022,438,14,13,523000,3810,,0,0,,0,0,,32478.3,124.59,,0,0,,0,0,,9675.5,7.24,,0,0,,0,0,,0,0,,437489.5,3569.97,,0,0,,0,0, M_nan_-5857.6_42.67;, Spagna_400000.0_41944.6_95.63; Ibiza (Spagna)_nan_1359.8_12.57;
21:30 04-05-2022,438,14,13,523000,3810,,0,0,,0,0,,32478.3,124.59,,0,0,,0,0,,9675.5,7.24,,0,0,,0,0,,0,0,,437489.5,3569.97,,0,0,,0,0, M_nan_-5857.6_42.67;, Spagna_400000.0_41944.6_95.63; Ibiza (Spagna)_nan_1359.8_12.57;
21:40 04-05-2022,438,14,13,523000,3810,,0,0,,0,0,,32478.3,124.59,,0,0,,0,0,,9675.5,7.24,,0,0,,0,0,,0,0,,437489.5,3569.97,,0,0,,0,0, M_nan_-5857.6_42.67;, Spagna_400000.0_41944.6_95.63; Ibiza (Spagna)_nan_1359.8_12.57;
21:50 04-05-2022,438,14,13,523000,3810,,0,0,,0,0,,32478.3,124.59,,0,0,,0,0,,9675.5,7.24,,0,0,,0,0,,0,0,,437489.5,3569.97,,0,0,,0,0, M_nan_-5857.6_42.67;, Spagna_400000.0_41944.6_95.63; Ibiza (Spagna)_nan_1359.8_12.57;
22:00 04-05-2022,449,12,10,565000,4230,,0,0,,0,0,,32318.0,123.94,,0,0,,0,0,,904.0,0.85,,0,0,,0,0,,0,0,,489742.0,4001.16,,0,0,,0,0, Ibiza (Spagna)_nan_-3333.5_24.96; M_nan_-8418.5_63.03;, Spagna_400000.0_42036.0_104.48;
22:10 04-05-2022,449,12,10,565000,4230,,0,0,,0,0,,32318.0,123.94,,0,0,,0,0,,904.0,0.85,,0,0,,0,0,,0,0,,489742.0,4001.16,,0,0,,0,0, Ibiza (Spagna)_nan_-3333.5_24.96; M_nan_-8418.5_63.03;, Spagna_400000.0_42036.0_104.48;
22:20 04-05-2022,449,12,10,565000,4230,,0,0,,0,0,,32318.0,123.94,,0,0,,0,0,,904.0,0.85,,0,0,,0,0,,0,0,,489742.0,4001.16,,0,0,,0,0, Ibiza (Spagna)_nan_-3333.5_24.96; M_nan_-8418.5_63.03;, Spagna_400000.0_42036.0_104.48;
22:30 04-05-2022,449,12,10,565000,4230,,0,0,,0,0,,32318.0,123.94,,0,0,,0,0,,904.0,0.85,,0,0,,0,0,,0,0,,489742.0,4001.16,,0,0,,0,0, Ibiza (Spagna)_nan_-3333.5_24.96; M_nan_-8418.5_63.03;, Spagna_400000.0_42036.0_104.48;
22:40 04-05-2022,449,12,10,565000,4230,,0,0,,0,0,,32318.0,123.94,,0,0,,0,0,,904.0,0.85,,0,0,,0,0,,0,0,,489742.0,4001.16,,0,0,,0,0, Ibiza (Spagna)_nan_-3333.5_24.96; M_nan_-8418.5_63.03;, Spagna_400000.0_42036.0_104.48;
22:50 04-05-2022,449,12,10,565000,4230,,0,0,,0,0,,32318.0,123.94,,0,0,,0,0,,904.0,0.85,,0,0,,0,0,,0,0,,489742.0,4001.16,,0,0,,0,0, Ibiza (Spagna)_nan_-3333.5_24.96; M_nan_-8418.5_63.03;, Spagna_400000.0_42036.0_104.48;
23:00 04-05-2022,451,11,10,572000,4290,,0,0,,0,0,,32375.2,123.98,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,497525.6,4057.91,,0,0,,0,0, Ibiza (Spagna)_nan_-5891.6_44.19; M_nan_-9323.6_69.93;, Spagna_400000.0_42099.2_108.11;
23:10 04-05-2022,451,11,10,572000,4290,,0,0,,0,0,,32375.2,123.98,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,497525.6,4057.91,,0,0,,0,0, Ibiza (Spagna)_nan_-5891.6_44.19; M_nan_-9323.6_69.93;, Spagna_400000.0_42099.2_108.11;
23:20 04-05-2022,451,11,10,572000,4290,,0,0,,0,0,,32375.2,123.98,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,497525.6,4057.91,,0,0,,0,0, Ibiza (Spagna)_nan_-5891.6_44.19; M_nan_-9323.6_69.93;, Spagna_400000.0_42099.2_108.11;
23:30 04-05-2022,451,11,10,572000,4290,,0,0,,0,0,,32375.2,123.98,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,497525.6,4057.91,,0,0,,0,0, Ibiza (Spagna)_nan_-5891.6_44.19; M_nan_-9323.6_69.93;, Spagna_400000.0_42099.2_108.11;
23:40 04-05-2022,451,11,10,572000,4290,,0,0,,0,0,,32375.2,123.98,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,497525.6,4057.91,,0,0,,0,0, Ibiza (Spagna)_nan_-5891.6_44.19; M_nan_-9323.6_69.93;, Spagna_400000.0_42099.2_108.11;
23:50 04-05-2022,451,11,10,572000,4290,,0,0,,0,0,,32375.2,123.98,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,497525.6,4057.91,,0,0,,0,0, Ibiza (Spagna)_nan_-5891.6_44.19; M_nan_-9323.6_69.93;, Spagna_400000.0_42099.2_108.11;
00:00 05-05-2022,451,11,10,572000,4290,,0,0,,0,0,,32375.2,123.98,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,497525.6,4057.91,,0,0,,0,0, Ibiza (Spagna)_nan_-5891.6_44.19; M_nan_-9323.6_69.93;, Spagna_400000.0_42099.2_108.11;
00:10 05-05-2022,447,12,10,520000,3870,,0,0,,0,0,,31512.0,120.74,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,446576.0,3642.83,,0,0,,0,0, Ibiza (Spagna)_nan_-23244.0_172.99; M_nan_-13936.0_103.72;, Spagna_400000.0_41912.0_106.42;
00:20 05-05-2022,447,12,10,520000,3870,,0,0,,0,0,,31512.0,120.74,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,446576.0,3642.83,,0,0,,0,0, Ibiza (Spagna)_nan_-23244.0_172.99; M_nan_-13936.0_103.72;, Spagna_400000.0_41912.0_106.42;
00:30 05-05-2022,447,12,10,520000,3870,,0,0,,0,0,,31512.0,120.74,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,446576.0,3642.83,,0,0,,0,0, Ibiza (Spagna)_nan_-23244.0_172.99; M_nan_-13936.0_103.72;, Spagna_400000.0_41912.0_106.42;
00:40 05-05-2022,447,12,10,520000,3870,,0,0,,0,0,,31512.0,120.74,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,446576.0,3642.83,,0,0,,0,0, Ibiza (Spagna)_nan_-23244.0_172.99; M_nan_-13936.0_103.72;, Spagna_400000.0_41912.0_106.42;
00:50 05-05-2022,447,12,10,520000,3870,,0,0,,0,0,,31512.0,120.74,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,446576.0,3642.83,,0,0,,0,0, Ibiza (Spagna)_nan_-23244.0_172.99; M_nan_-13936.0_103.72;, Spagna_400000.0_41912.0_106.42;
01:00 05-05-2022,440,14,12,437000,3210,,0,0,,0,0,,29890.8,114.6,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,365113.5,2985.94,,0,0,,0,0, Ibiza (Spagna)_nan_-10313.2_75.76; M_nan_-11667.9_85.71;, Spagna_400000.0_41995.7_109.46;
01:10 05-05-2022,440,14,12,437000,3210,,0,0,,0,0,,29890.8,114.6,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,365113.5,2985.94,,0,0,,0,0, Ibiza (Spagna)_nan_-10313.2_75.76; M_nan_-11667.9_85.71;, Spagna_400000.0_41995.7_109.46;
01:20 05-05-2022,440,14,12,437000,3210,,0,0,,0,0,,29890.8,114.6,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,365113.5,2985.94,,0,0,,0,0, Ibiza (Spagna)_nan_-10313.2_75.76; M_nan_-11667.9_85.71;, Spagna_400000.0_41995.7_109.46;
01:30 05-05-2022,440,14,12,437000,3210,,0,0,,0,0,,29890.8,114.6,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,365113.5,2985.94,,0,0,,0,0, Ibiza (Spagna)_nan_-10313.2_75.76; M_nan_-11667.9_85.71;, Spagna_400000.0_41995.7_109.46;
01:40 05-05-2022,440,14,12,437000,3210,,0,0,,0,0,,29890.8,114.6,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,365113.5,2985.94,,0,0,,0,0, Ibiza (Spagna)_nan_-10313.2_75.76; M_nan_-11667.9_85.71;, Spagna_400000.0_41995.7_109.46;
01:50 05-05-2022,440,14,12,437000,3210,,0,0,,0,0,,29890.8,114.6,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,365113.5,2985.94,,0,0,,0,0, Ibiza (Spagna)_nan_-10313.2_75.76; M_nan_-11667.9_85.71;, Spagna_400000.0_41995.7_109.46;
02:00 05-05-2022,434,16,13,385000,2780,,0,0,,0,0,,30954.0,118.43,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,312081.0,2545.92,,0,0,,0,0, Ibiza (Spagna)_nan_-9317.0_67.28; M_nan_-9394.0_67.83;, Spagna_400000.0_41965.0_115.37;
02:10 05-05-2022,434,16,13,385000,2780,,0,0,,0,0,,30954.0,118.43,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,312081.0,2545.92,,0,0,,0,0, Ibiza (Spagna)_nan_-9317.0_67.28; M_nan_-9394.0_67.83;, Spagna_400000.0_41965.0_115.37;
02:20 05-05-2022,434,16,13,385000,2780,,0,0,,0,0,,30954.0,118.43,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,312081.0,2545.92,,0,0,,0,0, Ibiza (Spagna)_nan_-9317.0_67.28; M_nan_-9394.0_67.83;, Spagna_400000.0_41965.0_115.37;
02:30 05-05-2022,434,16,13,385000,2780,,0,0,,0,0,,30954.0,118.43,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,312081.0,2545.92,,0,0,,0,0, Ibiza (Spagna)_nan_-9317.0_67.28; M_nan_-9394.0_67.83;, Spagna_400000.0_41965.0_115.37;
02:40 05-05-2022,434,16,13,385000,2780,,0,0,,0,0,,30954.0,118.43,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,312081.0,2545.92,,0,0,,0,0, Ibiza (Spagna)_nan_-9317.0_67.28; M_nan_-9394.0_67.83;, Spagna_400000.0_41965.0_115.37;
02:50 05-05-2022,434,16,13,385000,2780,,0,0,,0,0,,30954.0,118.43,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,312081.0,2545.92,,0,0,,0,0, Ibiza (Spagna)_nan_-9317.0_67.28; M_nan_-9394.0_67.83;, Spagna_400000.0_41965.0_115.37;
03:00 05-05-2022,430,17,14,359000,2570,,0,0,,0,0,,30371.4,116.42,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,286553.8,2337.67,,0,0,,0,0, Ibiza (Spagna)_nan_-15652.4_112.05; M_nan_-8867.3_63.48;, Spagna_400000.0_42074.8_116.16;
03:10 05-05-2022,430,17,14,359000,2570,,0,0,,0,0,,30371.4,116.42,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,286553.8,2337.67,,0,0,,0,0, Ibiza (Spagna)_nan_-15652.4_112.05; M_nan_-8867.3_63.48;, Spagna_400000.0_42074.8_116.16;
03:20 05-05-2022,430,17,14,359000,2570,,0,0,,0,0,,30371.4,116.42,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,286553.8,2337.67,,0,0,,0,0, Ibiza (Spagna)_nan_-15652.4_112.05; M_nan_-8867.3_63.48;, Spagna_400000.0_42074.8_116.16;
03:30 05-05-2022,430,17,14,359000,2570,,0,0,,0,0,,30371.4,116.42,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,286553.8,2337.67,,0,0,,0,0, Ibiza (Spagna)_nan_-15652.4_112.05; M_nan_-8867.3_63.48;, Spagna_400000.0_42074.8_116.16;
03:40 05-05-2022,430,17,14,359000,2570,,0,0,,0,0,,30371.4,116.42,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,286553.8,2337.67,,0,0,,0,0, Ibiza (Spagna)_nan_-15652.4_112.05; M_nan_-8867.3_63.48;, Spagna_400000.0_42074.8_116.16;
03:50 05-05-2022,430,17,14,359000,2570,,0,0,,0,0,,30371.4,116.42,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,286553.8,2337.67,,0,0,,0,0, Ibiza (Spagna)_nan_-15652.4_112.05; M_nan_-8867.3_63.48;, Spagna_400000.0_42074.8_116.16;
04:00 05-05-2022,426,18,15,340000,2420,,0,0,,0,0,,30940.0,118.82,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,267104.0,2185.74,,0,0,,0,0, Ibiza (Spagna)_nan_-17034.0_121.24; M_nan_-7922.0_56.39;, Spagna_400000.0_41956.0_115.43;
04:10 05-05-2022,426,18,15,340000,2420,,0,0,,0,0,,30940.0,118.82,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,267104.0,2185.74,,0,0,,0,0, Ibiza (Spagna)_nan_-17034.0_121.24; M_nan_-7922.0_56.39;, Spagna_400000.0_41956.0_115.43;
04:20 05-05-2022,426,18,15,340000,2420,,0,0,,0,0,,30940.0,118.82,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,267104.0,2185.74,,0,0,,0,0, Ibiza (Spagna)_nan_-17034.0_121.24; M_nan_-7922.0_56.39;, Spagna_400000.0_41956.0_115.43;
04:30 05-05-2022,426,18,15,340000,2420,,0,0,,0,0,,30940.0,118.82,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,267104.0,2185.74,,0,0,,0,0, Ibiza (Spagna)_nan_-17034.0_121.24; M_nan_-7922.0_56.39;, Spagna_400000.0_41956.0_115.43;
04:40 05-05-2022,426,18,15,340000,2420,,0,0,,0,0,,30940.0,118.82,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,267104.0,2185.74,,0,0,,0,0, Ibiza (Spagna)_nan_-17034.0_121.24; M_nan_-7922.0_56.39;, Spagna_400000.0_41956.0_115.43;
04:50 05-05-2022,426,18,15,340000,2420,,0,0,,0,0,,30940.0,118.82,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,267104.0,2185.74,,0,0,,0,0, Ibiza (Spagna)_nan_-17034.0_121.24; M_nan_-7922.0_56.39;, Spagna_400000.0_41956.0_115.43;
05:00 05-05-2022,423,19,16,329000,2320,,0,0,,0,0,,31781.4,121.8,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,255073.7,2082.66,,0,0,,0,0, Ibiza (Spagna)_nan_-15397.2_108.58; M_nan_-7830.2_55.22;, Spagna_400000.0_42112.0_115.3;
05:10 05-05-2022,423,19,16,329000,2320,,0,0,,0,0,,31781.4,121.8,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,255073.7,2082.66,,0,0,,0,0, Ibiza (Spagna)_nan_-15397.2_108.58; M_nan_-7830.2_55.22;, Spagna_400000.0_42112.0_115.3;
05:20 05-05-2022,423,19,16,329000,2320,,0,0,,0,0,,31781.4,121.8,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,255073.7,2082.66,,0,0,,0,0, Ibiza (Spagna)_nan_-15397.2_108.58; M_nan_-7830.2_55.22;, Spagna_400000.0_42112.0_115.3;
05:30 05-05-2022,423,19,16,329000,2320,,0,0,,0,0,,31781.4,121.8,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,255073.7,2082.66,,0,0,,0,0, Ibiza (Spagna)_nan_-15397.2_108.58; M_nan_-7830.2_55.22;, Spagna_400000.0_42112.0_115.3;
05:40 05-05-2022,423,19,16,329000,2320,,0,0,,0,0,,31781.4,121.8,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,255073.7,2082.66,,0,0,,0,0, Ibiza (Spagna)_nan_-15397.2_108.58; M_nan_-7830.2_55.22;, Spagna_400000.0_42112.0_115.3;
05:50 05-05-2022,423,19,16,329000,2320,,0,0,,0,0,,31781.4,121.8,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,255073.7,2082.66,,0,0,,0,0, Ibiza (Spagna)_nan_-15397.2_108.58; M_nan_-7830.2_55.22;, Spagna_400000.0_42112.0_115.3;
06:00 05-05-2022,423,19,16,326000,2300,,0,0,,0,0,,32078.4,123.05,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,251932.8,2058.96,,0,0,,0,0, Ibiza (Spagna)_nan_-14539.6_102.58; M_nan_-7367.6_51.98;, Spagna_400000.0_41988.8_117.99;
06:10 05-05-2022,423,19,16,326000,2300,,0,0,,0,0,,32078.4,123.05,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,251932.8,2058.96,,0,0,,0,0, Ibiza (Spagna)_nan_-14539.6_102.58; M_nan_-7367.6_51.98;, Spagna_400000.0_41988.8_117.99;
06:20 05-05-2022,423,19,16,326000,2300,,0,0,,0,0,,32078.4,123.05,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,251932.8,2058.96,,0,0,,0,0, Ibiza (Spagna)_nan_-14539.6_102.58; M_nan_-7367.6_51.98;, Spagna_400000.0_41988.8_117.99;
06:30 05-05-2022,423,19,16,326000,2300,,0,0,,0,0,,32078.4,123.05,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,251932.8,2058.96,,0,0,,0,0, Ibiza (Spagna)_nan_-14539.6_102.58; M_nan_-7367.6_51.98;, Spagna_400000.0_41988.8_117.99;
06:40 05-05-2022,423,19,16,326000,2300,,0,0,,0,0,,32078.4,123.05,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,251932.8,2058.96,,0,0,,0,0, Ibiza (Spagna)_nan_-14539.6_102.58; M_nan_-7367.6_51.98;, Spagna_400000.0_41988.8_117.99;
06:50 05-05-2022,423,19,16,326000,2300,,0,0,,0,0,,32078.4,123.05,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,251932.8,2058.96,,0,0,,0,0, Ibiza (Spagna)_nan_-14539.6_102.58; M_nan_-7367.6_51.98;, Spagna_400000.0_41988.8_117.99;
07:00 05-05-2022,425,19,15,340000,2410,,0,0,,0,0,,33184.0,127.25,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,264928.0,2165.38,,0,0,,0,0, Ibiza (Spagna)_nan_-13872.0_98.33; M_nan_-9452.0_67.0;, Spagna_400000.0_41888.0_117.13;
07:10 05-05-2022,425,19,15,340000,2410,,0,0,,0,0,,33184.0,127.25,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,264928.0,2165.38,,0,0,,0,0, Ibiza (Spagna)_nan_-13872.0_98.33; M_nan_-9452.0_67.0;, Spagna_400000.0_41888.0_117.13;
07:20 05-05-2022,425,19,15,340000,2410,,0,0,,0,0,,33184.0,127.25,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,264928.0,2165.38,,0,0,,0,0, Ibiza (Spagna)_nan_-13872.0_98.33; M_nan_-9452.0_67.0;, Spagna_400000.0_41888.0_117.13;
07:30 05-05-2022,425,19,15,340000,2410,,0,0,,0,0,,33184.0,127.25,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,264928.0,2165.38,,0,0,,0,0, Ibiza (Spagna)_nan_-13872.0_98.33; M_nan_-9452.0_67.0;, Spagna_400000.0_41888.0_117.13;
07:40 05-05-2022,425,19,15,340000,2410,,0,0,,0,0,,33184.0,127.25,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,264928.0,2165.38,,0,0,,0,0, Ibiza (Spagna)_nan_-13872.0_98.33; M_nan_-9452.0_67.0;, Spagna_400000.0_41888.0_117.13;
07:50 05-05-2022,425,19,15,340000,2410,,0,0,,0,0,,33184.0,127.25,,0,0,,0,0,,0.0,0.0,,0,0,,0,0,,0,0,,264928.0,2165.38,,0,0,,0,0, Ibiza (Spagna)_nan_-13872.0_98.33; M_nan_-9452.0_67.0;, Spagna_400000.0_41888.0_117.13;
